SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0x734de0c4a938aefb129d585877864ed846bb830e,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x377f600abc2ec0896f2d4d6cb5ce9e149c92bfc57e081fc44ffc0351876862c9,Arbitrum,2024-02-12 09:34:38.000,5,26
0xe8d5ec93576b1bccb948a9c44917faa30f8969d2,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xaa1bf35f813d7c9907929c65daecf20f9b5a17ac95874a6a24389b0f19eb268e,Arbitrum,2024-02-12 09:36:25.000,5,26
0xe0228c6b954f899bb5d6e61bdfd52f6a9c003177,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x611b35ea95486c631114642330dd3ffa8b85c08ccbfbb281baeaa3d1769d8fdd,Arbitrum,2024-02-12 09:37:00.000,5,26
0xede82af7a9a7e7ec0cba178f96a64ce319a181db,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xef8b330d4ef5d16c5e17506571caea74c98c4db8365837e5f299343a385f3ea1,Arbitrum,2024-02-12 09:37:43.000,5,26
0x50d9006d7229259480c9f1b46b816e0b9d15a87d,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xf3faa86c6427ae3b6580370c53e8bb3872a35d1a90a527252b801a153de8709c,Arbitrum,2024-02-12 09:38:23.000,5,26
0xa9a749d32f8d4fd8e43bcb0abfdca5a40498d0bc,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xd45e33378a33bc911a04cf9cc60ab529ce80ad3d12e24f55acb146522b91e48a,Arbitrum,2024-02-12 09:40:27.000,5,26
0x63f8b25567848fc9df9b87b217179f99760617a2,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xb8409097c136ee0ffaaf47c4716c0068682cfd1cd064c26cd2a587036cb6693f,Arbitrum,2024-02-12 09:42:21.000,5,26
0xd6b018bf6a850847f370b538f7f667ba5d0220c9,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xf1a540371502e378a89dc5cc4d385374c87a06f5f7581e357e1a06c9ce684007,Arbitrum,2024-02-12 09:43:27.000,5,26
0x384ab09c423a6bb025200f4fc52934607037a84a,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x708b179780b5f157c0de2484035c4576abbb1b85580a18e0fc8863d43933aa09,Arbitrum,2024-02-12 09:45:55.000,5,26
0x209a1a43a7da4e4328f6b64c4c3df88d9df89ccd,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x8eda30920752e2c581eaf8dbe5d9a89d310554467854540a8327e21f247fecad,Arbitrum,2024-02-12 09:46:43.000,5,26
0x1769a3190b1b94003c98f4e4de6bdbe6e51f75ae,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xd2c4c7343b0dfb4809cbdb37ee17e6798bc7158556d2ad456cafaa604840cdfb,Arbitrum,2024-02-12 09:47:15.000,5,26
0x6e8d790e7a67e26bf08f91cd4b405ef60b8755ee,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x74d5c2d2823a11d133d6f2828247c672d406d1f71fcce19c7e127915c9d3ddf8,Arbitrum,2024-02-12 09:50:31.000,5,26
0xb766eebc73b51e1b7819b577b4ddf423a2db6726,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xeddd277026b27da0440789b0db5cbeb9804e6c8375553e17a682bb979cdfdf81,Arbitrum,2024-02-12 09:50:52.000,5,26
0xfc9a11d4655f8a3cbe23daa1986ca3e29edd8e2f,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x4b5ba7c859c0e177d59b66639326c378f47641eab09f1cde18a3eaabdc31d77d,Arbitrum,2024-02-12 09:51:41.000,5,26
0x95f40fb9b4672c410be2d6f9b750e6314adcbf94,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xf8e960230db6a39791fc359b9bc2bf4dea4dd1b3cf17be7c75c5cdc116c585e1,Arbitrum,2024-02-12 09:52:39.000,5,26
0x15226e843968968a01b60cf08766eead50364a5d,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x6bbfe128c9c2b26aebb1df7b580b31fcdc5e8ab51642bc63788ccfb91e8e12f9,Arbitrum,2024-02-12 09:53:45.000,5,26
0xe42be6173c76dae3e033240b3e40564755fcf31c,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x8454a0698c67686202283a1277f292cad13149f7d4a16c45c75418ce9ad62608,Arbitrum,2024-02-12 09:54:18.000,5,26
0x86fb8040e16e291ded4dd4cc9f63311052bc231c,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xff79102e86154a80210c46a64b23722ebab8534b0c6ae0d396daebad60a63e4e,Arbitrum,2024-02-12 09:54:46.000,5,26
0x23eede62395d3f9a14288bf0b48051ea72d7023a,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xdbf9f265ba172545e8661fe7c593a8e2c214f8375326525b8e7d5736cc6ebb39,Arbitrum,2024-02-12 09:55:35.000,5,26
0x21952d1fc0847f7824e29825289d0fdc10399738,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x38016aec81eb188365545b076831866a3019240b6d3636458c5ae0ba695bc109,Arbitrum,2024-02-12 10:02:28.000,5,26
0xc83dad04f54b4c342e078e25c889f8f9e9e5fd18,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x445ee34f8b76679bd0fa04415e99f675d8fb84a58d480f5665a83043af56b68e,Arbitrum,2024-02-12 10:02:53.000,5,26
0xa939041e1e4f4599a043d6f9e16de78a0c96ef04,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xcb319418d0fb411808aceabc2f2db1a7fa57ee1bfb151c2f8cf32a7e29280af2,Arbitrum,2024-02-12 10:04:05.000,5,26
0xa7fee16402f643556076b6f6dced8992bb38a7da,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0x96ec120d442f39e58efd4597ba0801e45356c27e170136babb5c8e8a51590b92,Arbitrum,2024-02-12 10:04:39.000,5,26
0x642d291382902e4d6c74f52f651ccf492597832b,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xf68463a320d14e8dd3aca6d97c69f0c8fd93178bc7fe8d5d20d6ec510833b92d,Arbitrum,2024-02-12 10:06:26.000,5,26
0x266634c01af6d00df5ce17dd12319771808bcd94,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xb1f519b97017b3939ce5fc39706de99264942978c8893d6807e5ec30b69dcb33,Arbitrum,2024-02-12 10:06:53.000,5,26
0x526a185720816b487482a589f30d5f88a7101aec,0x37413062d513b3a32105efefad27e0db45ab20431663d4afd7b86af121384092,0xfbbb87018e26d24f48a225eec3db6f64ffccd3e695ffee84bce5ab1eda7ffa94,Arbitrum,2024-02-12 10:07:22.000,5,26